user id,Week number,Adherence_propensity,Age_band,BMI,Budjet_SAR_per_day,Cooking_skill,Current_fitness_level,Days_per_week,Primary_goal,Sex,Sleep_hours
P03,Week_2026_21,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7
P03,Week_2026_22,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.17
P03,Week_2026_23,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.09
P03,Week_2026_24,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.17
P03,Week_2026_25,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.34
P03,Week_2026_26,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.52
P03,Week_2026_27,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.33
P03,Week_2026_28,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.29
P03,Week_2026_29,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.13
P03,Week_2026_30,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,6.96
P03,Week_2026_31,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.06
P03,Week_2026_32,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7
P03,Week_2026_33,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.04
P03,Week_2026_34,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.2
P03,Week_2026_35,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.39
P03,Week_2026_36,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.17
P03,Week_2026_37,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.04
P03,Week_2026_38,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.16
P03,Week_2026_39,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.33
P03,Week_2026_40,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.46
P03,Week_2026_41,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.51
P03,Week_2026_42,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.35
P03,Week_2026_43,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.44
P03,Week_2026_44,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.26
P03,Week_2026_45,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.36
P03,Week_2026_46,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.23
P03,Week_2026_47,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.46
P03,Week_2026_48,0.6,18–29,Overweight,,beginner,Beginner,3,fat_loss,M,7.51
P04,2025-W46,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.9
P04,2025-W47,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.8
P04,2025-W48,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.7
P04,2025-W49,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.6
P04,2025-W50,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.5
P04,2025-W51,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.5
P04,2025-W52,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.3
P04,2026-W01,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.3
P04,2026-W02,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.1
P04,2026-W03,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6
P04,2026-W04,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.1
P04,2026-W05,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.3
P04,2026-W06,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.4
P04,2026-W07,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.6
P04,2026-W08,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.1
P04,2026-W09,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.2
P04,2026-W10,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.1
P04,2026-W11,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W12,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.9
P04,2026-W13,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.7
P04,2026-W14,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.8
P04,2026-W15,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W16,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W17,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W18,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.1
P04,2026-W19,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W20,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W21,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.2
P04,2026-W22,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.1
P04,2026-W23,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W24,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W25,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W26,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W27,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.9
P04,2026-W28,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,6.8
P04,2026-W29,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W30,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W31,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W32,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W33,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7
P04,2026-W34,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.1
P04,2026-W35,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.3
P04,2026-W36,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.2
P04,2026-W37,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.3
P04,2026-W38,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.4
P04,2026-W39,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.3
P04,2026-W40,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.4
P04,2026-W41,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.5
P04,2026-W42,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.5
P04,2026-W43,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.6
P04,2026-W44,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.5
P04,2026-W45,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.4
P04,2026-W46,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.5
P04,2026-W47,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.4
P04,2026-W48,0.8,18–29,,40,intermediate,Intermediate,5,recomposition,F,7.4
P04,Week_2025_46,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.06
P04,Week_2025_47,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.24
P04,Week_2025_48,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.23
P04,Week_2025_49,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.12
P04,Week_2025_50,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.2
P04,Week_2025_51,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.17
P04,Week_2025_52,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.29
P04,Week_2026_01,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.58
P04,Week_2026_02,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.63
P04,Week_2026_03,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.74
P04,Week_2026_04,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.71
P04,Week_2026_05,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.53
P04,Week_2026_06,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.62
P04,Week_2026_07,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,7.81
P04,Week_2026_08,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.1
P04,Week_2026_09,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.29
P04,Week_2026_10,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.4
P04,Week_2026_11,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.53
P04,Week_2026_12,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.45
P04,Week_2026_13,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.69
P04,Week_2026_14,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,8.8
P04,Week_2026_15,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.05
P04,Week_2026_16,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.23
P04,Week_2026_17,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.29
P04,Week_2026_18,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.14
P04,Week_2026_19,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.4
P04,Week_2026_20,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.65
P04,Week_2026_21,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.71
P04,Week_2026_22,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.99
P04,Week_2026_23,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.05
P04,Week_2026_24,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.16
P04,Week_2026_25,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.22
P04,Week_2026_26,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.05
P04,Week_2026_27,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,9.94
P04,Week_2026_28,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.18
P04,Week_2026_29,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.35
P04,Week_2026_30,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.4
P04,Week_2026_31,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.37
P04,Week_2026_32,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.45
P04,Week_2026_33,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.68
P04,Week_2026_34,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.95
P04,Week_2026_35,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,10.81
P04,Week_2026_36,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.01
P04,Week_2026_37,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.12
P04,Week_2026_38,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.22
P04,Week_2026_39,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.21
P04,Week_2026_40,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.28
P04,Week_2026_41,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.25
P04,Week_2026_42,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.18
P04,Week_2026_43,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.11
P04,Week_2026_44,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.17
P04,Week_2026_45,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.01
P04,Week_2026_46,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.01
P04,Week_2026_47,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.14
P04,Week_2026_48,0.8,18–29,Normal,,intermediate,Intermediate,5,recomposition,F,11.34
P05,2025-W46,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6
P05,2025-W47,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6
P05,2025-W48,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6
P05,2025-W49,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,5.9
P05,2025-W50,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,5.8
P05,2025-W51,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6
P05,2025-W52,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,5.9
P05,2026-W01,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,5.7
P05,2026-W02,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.1
P05,2026-W03,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.4
P05,2026-W04,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.8
P05,2026-W05,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.9
P05,2026-W06,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.1
P05,2026-W07,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.3
P05,2026-W08,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.5
P05,2026-W09,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.4
P05,2026-W10,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.1
P05,2026-W11,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W12,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W13,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W14,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W15,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W16,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W17,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W18,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W19,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W20,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W21,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W22,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W23,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W24,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W25,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W26,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W27,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W28,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W29,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W30,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W31,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W32,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W33,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W34,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.8
P05,2026-W35,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.9
P05,2026-W36,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7.1
P05,2026-W37,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W38,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W39,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,6.9
P05,2026-W40,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W41,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W42,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W43,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W44,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W45,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W46,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W47,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,2026-W48,0.55,18–29,,30,beginner,Beginner,4,fat_loss,M,7
P05,Week_2025_46,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,6.01
P05,Week_2025_47,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,6.21
P05,Week_2025_48,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,6.14
P05,Week_2025_49,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.91
P05,Week_2025_50,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.75
P05,Week_2025_51,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.82
P05,Week_2025_52,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.86
P05,Week_2026_01,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.74
P05,Week_2026_02,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.51
P05,Week_2026_03,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.5
P05,Week_2026_04,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.58
P05,Week_2026_05,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.5
P05,Week_2026_06,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.27
P05,Week_2026_07,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.28
P05,Week_2026_08,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.46
P05,Week_2026_09,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.42
P05,Week_2026_10,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.21
P05,Week_2026_11,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.32
P05,Week_2026_12,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.3
P05,Week_2026_13,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.3
P05,Week_2026_14,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.36
P05,Week_2026_15,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.39
P05,Week_2026_16,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.37
P05,Week_2026_17,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.33
P05,Week_2026_18,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.54
P05,Week_2026_19,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.37
P05,Week_2026_20,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.28
P05,Week_2026_21,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.46
P05,Week_2026_22,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.55
P05,Week_2026_23,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.6
P05,Week_2026_24,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.53
P05,Week_2026_25,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.47
P05,Week_2026_26,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.6
P05,Week_2026_27,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.53
P05,Week_2026_28,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.56
P05,Week_2026_29,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.75
P05,Week_2026_30,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.9
P05,Week_2026_31,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,6.16
P05,Week_2026_32,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.97
P05,Week_2026_33,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.75
P05,Week_2026_34,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.9
P05,Week_2026_35,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.76
P05,Week_2026_36,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.75
P05,Week_2026_37,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.97
P05,Week_2026_38,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.96
P05,Week_2026_39,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,6.05
P05,Week_2026_40,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.91
P05,Week_2026_41,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.68
P05,Week_2026_42,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.51
P05,Week_2026_43,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.43
P05,Week_2026_44,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.55
P05,Week_2026_45,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.7
P05,Week_2026_46,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.57
P05,Week_2026_47,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.7
P05,Week_2026_48,0.55,18–29,Obese I,,beginner,Beginner,4,fat_loss,M,5.51
P06,2025-W46,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,7.4
P06,2025-W47,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,7.3
P06,2025-W48,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,7.2
P06,2025-W49,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,7
P06,2025-W50,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.9
P06,2025-W51,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.9
P06,2025-W52,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.4
P06,2026-W01,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.1
P06,2026-W02,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.2
P06,2026-W03,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.3
P06,2026-W04,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.4
P06,2026-W05,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.3
P06,2026-W06,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.4
P06,2026-W07,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W08,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.7
P06,2026-W09,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.8
P06,2026-W10,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W11,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W12,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W13,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W14,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W15,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W16,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W17,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W18,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.4
P06,2026-W19,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W20,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W21,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W22,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W23,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W24,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W25,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W26,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W27,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W28,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W29,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.4
P06,2026-W30,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W31,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W32,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W33,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W34,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W35,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W36,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W37,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W38,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W39,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W40,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.6
P06,2026-W41,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.5
P06,2026-W42,0.78,18–29,,50,intermediate,Intermediate,5,endurance,F,6.3
